Date;URALS_price;BRENT_price;RUBLE_EXCHrate;IMOEX_CLOSE;MIACR_RatePerDay;CPI_HighFreq;VIX_volatility
27.09.2022;0,025418569;0,024257784;-0,036826154;0,010401634;0,0762;-0,001398553;32,6
28.09.2022;0,039186582;0,052433133;0;0,005323887;0,0766;-0,001214697;30,18
29.09.2022;0,01442651;-0,009292432;0;-0,005137841;0,0783;0,000773244;31,84
30.09.2022;-0,008729935;-0,005989377;0,041008197;0,001811882;0,0786;-0,001843589;31,62
01.10.2022;0;0;0,021278037;0,043248131;0,0805;-0,000563046;31,62
02.10.2022;0;0;0,010426713;0;0,0805;-0,000854231;31,62
03.10.2022;0,0171875;0,010231924;0,014293578;0;0,0805;0,000487361;30,1
04.10.2022;0,051668761;0,033085753;0,016498654;0,002184176;0,0785;-0,000236919;29,07
05.10.2022;0,008498207;0,017102397;0;-0,008082407;0,0788;5,88088E-05;28,55
06.10.2022;0,012639895;0,011245582;0;-0,00455692;0,0791;-7,65783E-05;30,52
07.10.2022;0,040956963;0,037068418;0,017390098;-0,037552644;0,0791;-0,00072807;31,36
08.10.2022;0;0;0,02200839;-0,014284612;0,0766;0,001809063;31,36
09.10.2022;0;0;0,001129012;0;0,0766;-0,000314629;31,36
10.10.2022;-0,006869848;-0,017667484;-0,00414393;0;0,0766;0,000860886;32,45
11.10.2022;-0,037856873;-0,019752573;-0,006865464;0,016948622;0,0757;-0,000273366;33,63
12.10.2022;-0,018954248;-0,019514265;0;0,001123388;0,0758;0,001028173;33,57
13.10.2022;0,011459027;0,022931314;0;0,001818974;0,0761;-0,000323144;31,94
14.10.2022;-0,019365038;-0,046737866;-0,020496132;-0,002158347;0,076;-0,000871794;32,02
15.10.2022;0;0;-0,000974687;0,031712268;0,0757;0,001051445;32,02
16.10.2022;0;0;-0,001826485;0;0,0757;-0,000417758;32,02
17.10.2022;-0,025120903;0,000332779;-0,001440157;0;0,0757;0,000730235;31,37
18.10.2022;-0,036516467;-0,017520515;-0,004975464;0,009712597;0,0762;-0,000554272;30,5
19.10.2022;0,01673341;0,022121896;0;-0,026569573;0,0763;0,000277251;30,76
20.10.2022;0,043325362;-0,001214664;0;0,023812171;0,0763;-3,92286E-05;29,98
21.10.2022;-0,021572064;0,00983969;-0,000537619;0,008985391;0,0766;7,84617E-05;29,69
22.10.2022;0;0;0,002774558;0,009903558;0,0758;-0,002892296;29,69
23.10.2022;0;0;0,001550562;0;0,0758;0,01439792;29,69
24.10.2022;0,005236324;-0,001423254;-0,001120016;0;0,0758;-0,002297144;29,85
25.10.2022;0,002604524;0,005810766;0,002858591;0,032316674;0,0761;-0,002774432;28,46
26.10.2022;0,015996719;0,043056464;0;-0,004726257;0,0757;0,001665717;27,28
27.10.2022;0,020051137;0,013272024;0;0,020777335;0,0756;-7,29802E-05;27,39
28.10.2022;0,000131926;-0,012273102;0,001439847;0,00141363;0,0755;3,64921E-05;25,75
29.10.2022;0;0;-0,003170899;-0,000502837;0,0752;-1,09559E-05;25,75
30.10.2022;0;0;0,003093077;0;0,0752;0,000795618;25,75
31.10.2022;-0,010156971;-0,009815182;0,007757536;0;0,0752;-0,000936714;25,88
01.11.2022;0,022521322;-0,001898134;0;0,003572401;0,0756;0,001857989;25,81
02.11.2022;0,021764629;0,015953513;0;-0,000234553;0,0756;0,000154052;25,86
03.11.2022;-0,013137755;-0,015495008;0;-0,008243477;0,0762;-0,002187765;25,3
04.11.2022;0,034251002;0,041195733;-0,01383031;0,024518535;0,0763;0,001132511;24,55
05.11.2022;0;0;-0,004234389;0;0,0763;0,000442945;24,55
06.11.2022;0;0;0,00137264;0;0,0763;-0,001501062;24,55
07.11.2022;0,034491377;-0,006594298;0,002985534;0;0,0763;0,004342517;24,35
08.11.2022;-0,029113312;-0,026143791;-0,016744661;-0,000715327;0,0758;0,000807685;25,54
09.11.2022;-0,05648874;-0,028418624;0;-0,018412468;0,0761;-0,000817062;26,09
10.11.2022;0;0,011009174;0;0,020059449;0,0751;0,000211431;23,53
11.11.2022;0,025979164;0,024767802;0,002994126;0,003357436;0,0717;-0,000257311;22,52
12.11.2022;0;0;-0,001433818;0,012325023;0,0695;0,00012262;22,52
13.11.2022;0;0;0,000610165;0;0,0695;0,000117288;22,52
14.11.2022;-0,015552699;-0,029690593;0,000679388;0;0,0695;-0,006936566;23,73
15.11.2022;-0,017234626;0,007730298;-0,000253356;-0,009582273;0,0712;-0,000264604;24,54
16.11.2022;-0,028298127;-0,010654166;0;0,001767674;0,075;0,000652184;24,11
17.11.2022;-0,001503965;-0,03316821;0;-0,006402687;0,0753;0,009629538;23,93
18.11.2022;-0,039846638;-0,02405881;0,006025763;-0,00298699;0,0752;-0,009921257;23,12
19.11.2022;0;0;-0,001338538;-0,018134269;0,0738;-2,46623E-05;23,12
20.11.2022;0;0;-0,002510856;0;0,0738;0,000916767;23,12
21.11.2022;-0,072304621;-0,001940196;-0,001945316;0;0,0738;0,000224599;22,36
22.11.2022;0,087778632;0,010405946;0,001541733;0,013723798;0,0723;-0,000166702;21,29
23.11.2022;-0,052996043;-0,033386148;0;0,007217537;0,0698;-0,002970718;20,35
24.11.2022;0,002387703;-0,000819576;0;-0,000424976;0,0689;0,002787688;20,42
25.11.2022;-0,015185351;-0,020037497;0,004502337;-0,007137203;0,0702;0,000214588;20,5
26.11.2022;0;-0,00526127;0,005303529;-0,008072268;0,0705;8,5547E-05;20,5
27.11.2022;0;0;-0,003174827;0;0,0705;0,004885894;20,5
28.11.2022;-0,026455026;0;0,004395511;0;0,0705;1,32581E-06;22,21
29.11.2022;0;-0,001923308;0,010253827;0,00361432;0,0706;0,000439319;21,89
30.11.2022;0,033229814;0,028905215;0;-0,004937492;0,0713;-0,000250206;20,58
01.12.2022;0,043733093;0,01697296;0;0,005867935;0,0716;-1,36417E-05;19,84
02.12.2022;-0,080633549;-0,015308471;0,006637;-0,003131729;0,0736;1,24826E-05;19,06
03.12.2022;0;-0,033781414;0,011665211;0,012768065;0,0726;0,000496998;19,06
04.12.2022;0;0;0,000427593;0;0,0726;-0,001953776;19,06
05.12.2022;-0,029913861;0;-0,005799432;0;0,0726;7,2059E-05;20,75
06.12.2022;-0,075395544;-0,036172272;-0,003050876;-0,005452207;0,0721;0,000865239;22,17
07.12.2022;-0,041208312;-0,026107694;0;-0,001529887;0,0725;-0,000575104;22,68
08.12.2022;-0,039883446;-0,012888259;0;-0,00385338;0,0726;0,000285656;22,29
09.12.2022;0,01839909;0,000130565;0,006189355;-0,003012227;0,073;-0,000147508;22,83
10.12.2022;0;0,022715405;0,007083295;-0,0021535;0,0722;-0,000590483;22,83
11.12.2022;0;0;0,002325508;0;0,0722;0,003924145;22,83
12.12.2022;0,019929223;0;0,01487555;0;0,0722;0,000303836;25
13.12.2022;0,035244704;0,032167475;0,004763497;0,000561394;0,0719;-0,002199899;22,55
14.12.2022;0,028752866;0,023373732;0;-0,006700761;0,0724;0,001449538;21,14
15.12.2022;-0,01766118;-0,017280967;0;-0,015283752;0,0727;0,008136981;22,83
16.12.2022;-0,043288532;-0,022503689;0,026925541;0,00279763;0,074;-0,000396078;22,62
17.12.2022;0;0,008177129;0,040036234;-0,001298793;0,0738;0,000104319;22,62
18.12.2022;0;0;0,022055339;0;0,0738;0,003546524;22,62
19.12.2022;0,036124795;0;0,022757694;0;0,0738;-0,000220566;22,42
20.12.2022;-0,055291425;0,004866484;-0,047893682;-0,004981267;0,0742;0,000282239;21,48
21.12.2022;0,01528425;0,025456352;0;-0,001528756;0,074;0,000866556;20,07
22.12.2022;0,024049936;-0,011019617;0;0,003203962;0,0736;-0,002621286;21,97
23.12.2022;0,021692363;0,034651647;-0,003309744;0,000522867;0,0733;0,002975009;20,87
24.12.2022;0;0,002130178;0,021708228;0,007151533;0,0738;-0,003375507;20,87
25.12.2022;0;0;0,019897161;0;0,0738;0,009511329;20,87
26.12.2022;0;0;0,009136908;0;0,0738;-0,002612383;20,87
27.12.2022;0;0;-0,022788971;0,005473983;0,0732;0,00442917;21,65
28.12.2022;-0,020705387;0;0;-0,005183828;0,0736;-0,004899604;22,14
29.12.2022;-0,001254256;-0,016769013;0;0,003406908;0,0736;0,001797244;21,44
30.12.2022;0,009687836;-0,012010569;0;0,003288217;0,074;3,08364E-06;21,67
31.12.2022;0;0,044371505;0;0,008616047;0,0736;-3,23615E-05;21,67
01.01.2023;0;-0,044348737;0;0;0,0736;5,6254E-05;21,67
02.01.2023;0,047974414;0;0;0;0,0736;-4,92007E-05;21,67
03.01.2023;-0,041878603;0;0;0;0,0736;-8,8956E-06;22,9
04.01.2023;-0,105821978;-0,051887942;0;-0,001960712;0,0736;1,48374E-05;22,01
05.01.2023;0,034632891;0,010919836;0;-0,005418692;0,0736;0,000110319;22,46
06.01.2023;0,005547054;-0,001524971;-0,0005303;-0,00012983;0,0736;-0,000188714;21,13
07.01.2023;0;0,013745704;-0,00982643;0,003297177;0,0736;0,000129528;21,13
08.01.2023;0;0;-0,008464374;0;0,0736;-0,001677411;21,13
09.01.2023;-0,002092448;0;-0,018004874;0;0,0736;0,003000316;21,97
10.01.2023;-0,026687;0,005649718;-0,00299657;-0,001844234;0,0725;-0,002824356;20,58
11.01.2023;0,046415981;0,032084894;0;0,012720478;0,0702;0,001053731;21,09
12.01.2023;0,045854389;0,01645095;0;-0,000480114;0,069;-0,000715841;18,83
13.01.2023;0,004831782;0,01487564;0,01057797;0,006409171;0,0677;0,000944545;18,35
14.01.2023;0;-0,009615385;0,00549428;0,011345764;0,0685;-0,000495841;18,35
15.01.2023;0;0;0,003035052;0;0,0685;0,000686095;18,35
16.01.2023;-0,009795191;0;-0,000378959;0;0,0685;-0,00105363;19,49
17.01.2023;0,022661871;0,017286289;-0,002630482;-0,012611803;0,0694;4,05803E-05;19,36
18.01.2023;0,036229335;-0,01094041;0;-0,000264016;0,0699;0,001140174;20,34
19.01.2023;-0,02460964;0,01388562;0;-0,012489414;0,0696;-0,001098246;20,52
20.01.2023;0,030972681;0,017061281;-0,000535931;-0,000986707;0,0695;-0,001301411;19,85
21.01.2023;0;0,006390506;0,001808279;0,008593754;0,0698;0,003527694;19,85
22.01.2023;0;0;0,002972966;0;0,0698;5,42421E-05;19,85
23.01.2023;0,034261603;0;0,002450792;0;0,0698;-0,005350788;19,81
24.01.2023;-0,040306789;-0,023358657;0,003050937;-0,005747468;0,0695;0,00675311;19,2
25.01.2023;-0,007991838;-0,000116104;0;-0,00119664;0,0697;-0,004932499;19,08
26.01.2023;0,01851217;0,015675801;0;-0,001488376;0,0696;0,001780638;18,73
27.01.2023;-0,015987883;-0,009260318;0,003684891;0,010351097;0,0697;0,000455483;18,51
28.01.2023;0;-0,020309255;0,013287313;0,006878754;0,07;-0,001024642;18,51
29.01.2023;0;0;-0,005611381;0;0,07;0,000477489;18,51
30.01.2023;-0,014708397;0;-0,001145152;0;0,07;-7,27292E-05;19,94
31.01.2023;-0,027078632;-0,004829211;0,004901387;0,009612549;0,0714;0,000101375;19,4
01.02.2023;0,002319358;-0,019528938;0;0,002044393;0,0707;-0,001709933;17,87
02.02.2023;-0,046635813;-0,00808788;0;0,00600408;0,0701;0,004880506;18,73
03.02.2023;0,001120239;-0,027138858;0,003046117;0,002121647;0,0699;-0,004193283;18,33
04.02.2023;0;0,013134851;0,004154444;0,010705867;0,0696;0,000672768;18,33
05.02.2023;0;0;0,009647014;0;0,0696;0,004787245;18,33
06.02.2023;-0,018649758;0;0,018422299;0;0,0696;0,000427573;19,43
07.02.2023;0,047510452;0,033337449;-0,001407506;-0,002059524;0,0687;-0,000125115;18,66
08.02.2023;0,017597968;0,016728402;0;-0,006932164;0,069;0,000386179;19,63
09.02.2023;-0,001069709;-0,006933835;0;0,004653703;0,0688;-0,000474985;20,71
10.02.2023;0,042834196;0,022366864;0,011517702;-0,000384539;0,0687;-0,001786535;20,53
11.02.2023;0;0,002546591;0,003175306;0,001189434;0,0683;0,003348078;20,53
12.02.2023;0;0;0,004646346;0;0,0683;-0,000544735;20,53
13.02.2023;0,00102687;0;0,007493832;0;0,0683;0,000184817;20,34
14.02.2023;-0,014019491;-0,011892391;-6,68773E-05;-0,014150256;0,0724;0,000914925;18,91
15.02.2023;-0,02722386;-0,002336995;0;-0,02946381;0,0711;-0,000899197;18,23
16.02.2023;0,018003565;-0,002810963;0;-0,005769781;0,0715;-0,000162077;20,17
17.02.2023;-0,03852215;-0,025135072;-0,009572117;0,006926777;0,0724;0,001779087;20,02
18.02.2023;0;0,012891566;0,011025996;0,006773081;0,0727;-0,00293684;20,02
19.02.2023;0;0;-0,002015774;0;0,0727;0,001312232;20,02
20.02.2023;0,006920415;0;0;0;0,0727;2,54875E-05;21,23
21.02.2023;-0,002170374;-0,012132747;0;0,013212308;0,0739;0,00151003;22,87
22.02.2023;-0,035164038;-0,031306442;0;-9,03987E-06;0,0743;-0,000644959;22,29
23.02.2023;0,02498591;0,018645121;0;-0,001975231;0,0741;-0,000761894;21,14
24.02.2023;0,005131965;0,010616229;0,009685619;0;0,0741;0,001843498;21,67
25.02.2023;0;-0,00446752;-0,007146806;0,014977152;0,0741;-0,000572125;21,67
26.02.2023;0;0;0,004781475;0;0,0741;-5,92995E-05;21,67
27.02.2023;-0,010940919;0;0,0029448;0;0,0741;0,00269513;20,95
28.02.2023;0,111172566;0,01746513;-0,000181522;0,005381286;0,0742;-0,0024402;20,7
01.03.2023;-0,006304961;0,005006556;0;0,011756822;0,0762;0,001486868;20,58
02.03.2023;0,023877108;0,005218835;0;-0,011120128;0,076;0,000156378;19,59
03.03.2023;0,01369863;0,012743363;0,00018023;0,007940381;0,0761;0,000639639;18,49
04.03.2023;0;0,004077828;-0,000200072;0,009647038;0,076;-0,002020274;18,49
05.03.2023;0;0;0;0;0,076;0,00234274;18,49
06.03.2023;0,007561133;0;0,005898669;0;0,076;0,001286863;18,61
07.03.2023;-0,028420885;-0,033534463;0,000498005;0,000645128;0,0761;-0,002353998;19,59
08.03.2023;-0,029416598;-0,007563933;0;-0,002378463;0,0755;0,002464697;19,11
09.03.2023;0,009143244;-0,012944592;0;0;0,0755;-0,002129792;22,61
10.03.2023;-0,006711409;0,014585121;-0,006316779;-0,006065131;0,0733;0,002327084;24,8
11.03.2023;0;-0,024281227;-0,003554159;-0,002978583;0,0706;-0,00749454;24,8
12.03.2023;0;0;0,007354437;0;0,0706;0,004998597;24,8
13.03.2023;-0,021114865;0;0,008763534;0;0,0706;0,001717981;26,52
14.03.2023;-0,037618637;-0,04110437;0,00255073;0,009187167;0,0708;0,002979254;23,73
15.03.2023;-0,122287968;-0,053841188;0;-0,012334521;0,0737;-0,007461537;26,14
16.03.2023;0,019203269;0,013782751;0;-0,001701981;0,0733;0,003373232;22,99
17.03.2023;-0,020444979;-0,020460358;0,008325893;0,028588889;0,0729;0,001074604;25,51
18.03.2023;0;0,010581283;-0,005241953;0,032021974;0,0727;-0,00450419;25,51
19.03.2023;0;0;0,001546124;0;0,0727;-0,00107345;25,51
20.03.2023;-0,009412728;0;-0,00843208;0;0,0727;0,005966554;24,15
21.03.2023;0,058045858;0,020261082;0,001843863;0,000412989;0,0731;0,00012656;21,38
22.03.2023;0,029090199;0,017992803;0;-0,001780539;0,0732;0,000293698;22,26
23.03.2023;-0,000948587;-0,006153443;0;-0,002310057;0,0709;0,001651121;22,61
24.03.2023;-0,051842005;-0,012119615;0,001547459;0,001331463;0,0707;-0,000865826;21,74
25.03.2023;0;0,041738899;0,000361778;0,020551697;0,0716;0,000247602;21,74
26.03.2023;0;0;0,005016065;0;0,0716;0,000862759;21,74
27.03.2023;0,042459443;0;0,001405595;0;0,0716;-0,000612378;20,6
28.03.2023;0,093756004;0,006784434;0,003074476;0,00061868;0,0745;0,000876206;19,97
29.03.2023;0,005972247;-0,004704387;0;0,007648873;0,0746;-0,001488125;19,12
30.03.2023;0,003143007;0,012646909;0;0,002056183;0,0736;0,000646007;19,02
31.03.2023;0,018276762;0,006307556;0,008117864;-0,006188335;0,0725;0,000228269;18,7
01.04.2023;0;0,064685972;0,018027992;0,00924237;0,0715;-0,000400494;18,7
02.04.2023;0;0;0,001761675;0;0,0715;0,000152154;18,7
03.04.2023;0,105128205;0;0,014783115;0;0,0715;0,000958962;18,55
04.04.2023;-0,005723125;0,000117744;0,021414059;0,002882765;0,0702;-0,000293552;19
05.04.2023;0,018979465;0,000588651;0;0,008204157;0,0698;2,34302E-05;19,08
06.04.2023;0,012519084;0,001529592;0;-0,00099968;0,0695;-9,87692E-05;18,4
07.04.2023;0;-0,011043233;-0,007945504;0,004038746;0,0715;-0,000222724;18,4
08.04.2023;0;0;0,005331272;0,015531875;0,071;-0,000520493;18,4
09.04.2023;0,005277443;0;-0,001052569;0;0,071;0,000384552;18,4
10.04.2023;0;0;-0,005086889;0;0,071;-0,000247979;18,97
11.04.2023;0;0,016987408;-0,002097316;-0,005362435;0,0736;0,000287702;19,1
12.04.2023;0,021748913;0,020091111;0;0,001886576;0,0718;-0,000430693;19,09
13.04.2023;-0,011890781;-0,014199015;0;0,00228878;0,072;0,000314878;17,8
14.04.2023;0,001782796;0,002555465;0,001514027;0,004154417;0,0731;-0,002364149;17,07
15.04.2023;-0,024321519;-0,017958522;-0,000307493;0,016149676;0,0738;0,002174811;17,07
16.04.2023;0;0;0,000638458;0;0,0738;0,001627887;17,07
17.04.2023;0;0;-0,000442105;0;0,0738;-0,006592572;16,95
18.04.2023;-0,001367989;0,00011798;-0,0016234;0,00751509;0,0742;0,001829566;16,83
19.04.2023;0,004109589;-0,019464433;0;-0,003467629;0,073;0,003987618;16,46
20.04.2023;-0,038957102;-0,024302214;0;0,01200821;0,0727;-0,005111431;17,17
21.04.2023;-0,000788644;0,006905055;-0,00259921;0,000796103;0,0721;0,002661207;16,77
22.04.2023;0,009155485;0,01310311;0,003388517;-0,001712154;0,0701;0,001368397;16,77
23.04.2023;0;0;0,000950338;0;0,0701;-0,001528784;16,77
24.04.2023;0;0;-0,000824478;0;0,0701;0,00509145;16,89
25.04.2023;-0,028312216;-0,023691527;-0,012883751;-0,003251841;0,0696;-0,001560915;18,76
26.04.2023;-0,004507405;-0,03813297;0;-0,002485858;0,0686;-0,001122762;18,84
27.04.2023;-0,033150065;0,008752735;0;0,00986517;0,0683;6,04908E-05;17,03
28.04.2023;0,040307744;0,014929182;0;-0,004247632;0,0755;0,000903999;15,78
29.04.2023;0;-0,002891627;-0,006811635;-0,020657017;0,0759;-0,002103665;15,78
30.04.2023;0;0;-0,008176496;0;0,0759;0,003774515;15,78
01.05.2023;0;0;-0,008740705;0;0,0759;0,003852512;16,08
02.05.2023;-0,065273312;-0,050308914;-0,022810215;0;0,0759;-0,005122904;17,78
03.05.2023;-0,079119367;-0,039697292;0;-0,018635851;0,0729;0,00282517;18,34
04.05.2023;0,009525588;0,002350339;0;-0,003123495;0,0711;5,23658E-06;20,09
05.05.2023;0,046808511;0,03862069;0;0,005438679;0,0696;-0,000500923;17,19
06.05.2023;0,034464475;0,022709163;0;-0,004195821;0,0701;-0,000615349;17,19
07.05.2023;0;0;-0,001663614;0;0,0701;0,000345183;17,19
08.05.2023;0;0;-0,010539437;0;0,0701;0,005502013;16,98
09.05.2023;-0,034853921;0,00558369;0,017388245;0,008324135;0,0701;-0,008216394;17,71
10.05.2023;0,029385732;-0,01330062;0;0;0,0701;0,004033706;16,94
11.05.2023;-0,019432502;-0,018714828;0;0,018241173;0,0695;-4,61361E-06;16,93
12.05.2023;-0,017186952;-0,010802881;0,024562167;-0,011540892;0,0689;-0,001117594;17,03
13.05.2023;0,007494647;0,014291493;0,011117516;0,017893551;0,0734;0,000346865;17,03
14.05.2023;0;0;0,009807476;0;0,0734;-8,08854E-05;17,03
15.05.2023;0;0;-0,009008942;0;0,0734;-0,00446001;17,12
16.05.2023;-0,00513638;-0,004253622;-0,011697149;0,008670775;0,0739;0,009209302;17,99
17.05.2023;0,016912943;0,027366173;0,011117516;0,000292363;0,0732;0,000289025;16,87
18.05.2023;-0,004551821;-0,014293139;0,009807476;-0,000595943;0,0728;-0,00985458;16,05
19.05.2023;-0,006683081;-0,00369101;-0,009008942;-0,002563703;0,073;0,000975085;16,81
20.05.2023;0,005311615;0,005424716;-0,001590522;0,002703567;0,0729;0,008119547;16,81
21.05.2023;0;0;0;0;0,0729;-0,002931801;16,81
22.05.2023;0;0;0;0;0,0729;-0,008078351;17,21
23.05.2023;0,020781965;0,011185682;0,000357906;0,003189962;0,072;0,002389755;18,53
24.05.2023;0,013457557;0,019781364;0,00285972;0,00504607;0,073;0,003423091;20,03
25.05.2023;-0,036772217;-0,026799387;-0,002489818;-0,001887013;0,0724;0,000219522;19,14
26.05.2023;0,013962531;0,009047994;0,000215089;0,012094431;0,0732;-0,003917775;17,95
27.05.2023;0;0,001559454;-0,000217543;0,01863141;0,0736;-0,000319378;17,95
28.05.2023;0;0;0;0;0,0736;0,006779604;17,95
29.05.2023;0;0;0;0;0,0736;0,005319151;17,46
30.05.2023;-0,039567718;-0,045802517;0,001110462;-0,012170571;0,074;-0,007483116;17,46
31.05.2023;-0,02722323;-0,011966277;0,007890776;0,006999537;0,0748;0,007539535;17,94
01.06.2023;0,034514925;0,022295623;0,003804817;0,001504982;0,0747;-0,007483116;15,65
